date,commit,bench_name,time_ns
2026-04-02T04:36:22Z,766c7fa,pipeline_allow,4358
2026-04-02T04:36:22Z,766c7fa,pipeline_deny_injection,3515
2026-04-02T04:36:22Z,766c7fa,scanner_clean,551
2026-04-02T04:36:22Z,766c7fa,scanner_injection,43
2026-04-02T04:36:22Z,766c7fa,policy_check_allow,33
2026-04-02T04:36:22Z,766c7fa,rate_limiter_check,140
2026-04-02T04:36:22Z,766c7fa,pattern_record,83
2026-04-02T04:36:22Z,766c7fa,audit_log,2568
2026-04-02T04:36:22Z,766c7fa,risk_score,4631
2026-04-02T04:36:22Z,766c7fa,pipeline_large_params,15153
2026-04-02T04:42:10Z,766c7fa,pipeline_allow,2350
2026-04-02T04:42:10Z,766c7fa,pipeline_deny_injection,1869
2026-04-02T04:42:10Z,766c7fa,scanner_clean,260
2026-04-02T04:42:10Z,766c7fa,scanner_injection,36
2026-04-02T04:42:10Z,766c7fa,policy_check_allow,31
2026-04-02T04:42:10Z,766c7fa,rate_limiter_check,108
2026-04-02T04:42:10Z,766c7fa,pattern_record,52
2026-04-02T04:42:10Z,766c7fa,audit_log,1626
2026-04-02T04:42:10Z,766c7fa,risk_score,3257
2026-04-02T04:42:10Z,766c7fa,pipeline_large_params,13828
